benchmark,Q1,Q2,Q3,Q4,Q5,Q6,Q7
AIME 2025,0.5667,0.9500,0.6600,0.7233,0.4667,0.2767,0.2433
AgentBench,0.5333,0.7700,0.7933,0.7100,0.7333,0.8600,0.2700
BBQ,0.6733,0.8567,0.7433,0.8067,0.4867,0.5567,0.6833
BIG-bench,0.5000,0.7300,0.7067,0.7667,0.2500,0.9667,0.3533
C-Eval,0.5533,0.8733,0.7867,0.8300,0.2833,0.7933,0.5333
CLadder,0.6433,0.8400,0.6933,0.8800,0.6000,0.6000,0.2667
Chatbot Arena,0.7133,0.7067,0.7367,0.4333,0.7067,0.8233,0.4233
FrontierMath,0.4167,0.5900,0.6333,0.5100,0.8500,0.5833,0.2733
GAIA,0.6000,0.8133,0.8667,0.7233,0.4933,0.8400,0.2933
GPQA Diamond,0.7500,0.8767,0.7600,0.8400,0.3333,0.6233,0.2667
GSM8K,0.5267,0.9100,0.5167,0.8500,0.1733,0.3500,0.2267
HELM,0.5533,0.8700,0.9067,0.9333,0.5333,0.9300,0.7533
HHH,0.6267,0.7333,0.6000,0.6533,0.3233,0.5167,0.3167
HLE,0.8067,0.8833,0.8233,0.8433,0.9333,0.8167,0.4333
HarmBench,0.6067,0.8133,0.8067,0.8433,0.6667,0.6500,0.3433
HellaSwag,0.5767,0.8133,0.7067,0.7867,0.1233,0.3667,0.2233
HumanEval,0.5333,0.9067,0.7700,0.9000,0.1500,0.4000,0.2500
LiveBench,0.5533,0.9000,0.9300,0.8800,0.8700,0.8233,0.2933
LiveCodeBench,0.5767,0.8633,0.9133,0.8900,0.8233,0.6000,0.2333
MMLU,0.4500,0.7867,0.6633,0.8400,0.1500,0.8333,0.2500
MMLU-Pro,0.5933,0.8767,0.8133,0.9100,0.3933,0.8500,0.2833
MMMU,0.5700,0.8433,0.8400,0.8267,0.6000,0.8500,0.3333
MT-Bench,0.7067,0.7533,0.6933,0.6833,0.2767,0.6767,0.2500
MathVista,0.5767,0.8233,0.8167,0.7967,0.5267,0.6600,0.3200
OlympiadBench,0.5933,0.8467,0.7567,0.7800,0.7133,0.7000,0.5267
OmniAI OCR,0.4933,0.8067,0.7467,0.7533,0.6067,0.5500,0.2933
SWE-bench Verified,0.6067,0.8433,0.8733,0.9033,0.4833,0.5500,0.2700
SafetyBench,0.5533,0.8133,0.7700,0.8067,0.4533,0.6767,0.5833
TruthfulQA,0.5333,0.7767,0.7233,0.7033,0.4500,0.5500,0.2933
WebArena,0.5333,0.7833,0.8400,0.7833,0.6900,0.7233,0.2700
